    0.13594E+02    0.72893E-01
    0.13869E+02    0.69130E-01
    0.14149E+02    0.65559E-01
    0.14435E+02    0.62170E-01
    0.14727E+02    0.58955E-01
    0.15024E+02    0.55905E-01
    0.15328E+02    0.53011E-01
    0.15637E+02    0.50266E-01
    0.15953E+02    0.47661E-01
    0.16275E+02    0.45190E-01
    0.16604E+02    0.42845E-01
    0.16940E+02    0.40621E-01
    0.17282E+02    0.38511E-01
    0.17631E+02    0.36510E-01
    0.17987E+02    0.34611E-01
    0.18351E+02    0.32810E-01
    0.18721E+02    0.31101E-01
    0.19099E+02    0.29481E-01
    0.19485E+02    0.27944E-01
    0.19879E+02    0.26487E-01
    0.20280E+02    0.25105E-01
    0.20690E+02    0.23795E-01
    0.21108E+02    0.22554E-01
    0.21535E+02    0.21376E-01
    0.21970E+02    0.20260E-01
    0.22413E+02    0.19202E-01
